subject,subject_full,comment,predicate,predicate_full,commentpred,object,object_full,commentobj,reference_version,target_version
org:OrganisationGroup,http://www.w3.org/ns/org#OrganisationGroup,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,org:Organization,http://www.w3.org/ns/org#Organization,,3.0.0 beta,3.0.0
epo:ReviewTerm,http://data.europa.eu/a4g/ontology#ReviewTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcedureSpecificTerm,http://data.europa.eu/a4g/ontology#ProcedureSpecificTerm,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,3.0.0 beta,3.0.0
,,,,,,,,,,
epo:SubmissionTerm,http://data.europa.eu/a4g/ontology#SubmissionTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcedureSpecificTerm,http://data.europa.eu/a4g/ontology#ProcedureSpecificTerm,,3.0.0,3.0.1
epo:Document,http://data.europa.eu/a4g/ontology#Document,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Estimate,http://data.europa.eu/a4g/ontology#Estimate,,3.0.0,3.0.1
epo:SpecificDuration,http://data.europa.eu/a4g/ontology#SpecificDuration,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,3.0.0,3.0.1
epo:SpecificDuration,http://data.europa.eu/a4g/ontology#SpecificDuration,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,3.0.0,3.0.1
,,,,,,,,,,
http://data.europa.eu/a4g/ontology#Certifier,epo:Certifier,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AuxiliaryParty,http://data.europa.eu/a4g/ontology#AuxiliaryParty,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OpeningTerm,epo:OpeningTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcedureSpecificTerm,http://data.europa.eu/a4g/ontology#ProcedureSpecificTerm,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DesignContestRegimeTerm,epo:DesignContestRegimeTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcedureSpecificTerm,http://data.europa.eu/a4g/ontology#ProcedureSpecificTerm,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ReviewTerm,epo:ReviewTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcedureSpecificTerm,http://data.europa.eu/a4g/ontology#ProcedureSpecificTerm,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AdHocChannel,epo:AdHocChannel,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,cv:Channel,http://data.europa.eu/m8g/Channel,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardCriteriaSummary,epo:AwardCriteriaSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementCriteriaSummary,http://data.europa.eu/a4g/ontology#ProcurementCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardDecision,epo:AwardDecision,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardOutcome,epo:AwardOutcome,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContextualProjection,http://data.europa.eu/a4g/ontology#ContextualProjection,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Candidate,epo:Candidate,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:OfferingParty,http://data.europa.eu/a4g/ontology#OfferingParty,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Contract,epo:Contract,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectContract,epo:DirectContract,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#EconomicStandingSummary,epo:EconomicStandingSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:SelectionCriteriaSummary,http://data.europa.eu/a4g/ontology#SelectionCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Estimate,epo:Estimate,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContextSpecificDescription,http://data.europa.eu/a4g/ontology#ContextSpecificDescription,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ExclusionGroundsSummary,epo:ExclusionGroundsSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:QualificationCriteriaSummary,http://data.europa.eu/a4g/ontology#QualificationCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ExclusionGround,epo:ExclusionGround,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:QualificationCriterion,http://data.europa.eu/a4g/ontology#QualificationCriterion,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,epo:FrameworkAgreementTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContractSpecificTerm,http://data.europa.eu/a4g/ontology#ContractSpecificTerm,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#JuryMember,epo:JuryMember,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotAwardOutcome,epo:LotAwardOutcome,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AwardOutcome,http://data.europa.eu/a4g/ontology#AwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,epo:LotGroupAwardInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContextSpecificDescription,http://data.europa.eu/a4g/ontology#ContextSpecificDescription,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MiniCompetitionAwardOutcome,epo:MiniCompetitionAwardOutcome,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AwardOutcome,http://data.europa.eu/a4g/ontology#AwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,epo:MultipleStageProcedureTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:LotSpecificTerm,http://data.europa.eu/a4g/ontology#LotSpecificTerm,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,epo:MultipleStageProcedureTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContextSpecificDescription,http://data.europa.eu/a4g/ontology#ContextSpecificDescription,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeChangeInformation,epo:NoticeChangeInformation,renamed from epo:NoticeChange,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContextSpecificDescription,http://data.europa.eu/a4g/ontology#ContextSpecificDescription,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OfferIssuer,epo:OfferIssuer,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:OfferingParty,http://data.europa.eu/a4g/ontology#OfferingParty,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Offer,epo:Offer,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OriginatorRequest,epo:OriginatorRequest,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ParticipationConditionsSummary,epo:ParticipationConditionsSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementCriteriaSummary,http://data.europa.eu/a4g/ontology#ProcurementCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ParticipationCondition,epo:ParticipationCondition,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementCriterion,http://data.europa.eu/a4g/ontology#ProcurementCriterion,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PlannedProcurementPart,epo:PlannedProcurementPart,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementCriteriaSummary,epo:ProcurementCriteriaSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,cccev:Requirement,http://creativecommons.org/ns#Requirement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProfessionalSuitabilitySummary,epo:ProfessionalSuitabilitySummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:SelectionCriteriaSummary,http://data.europa.eu/a4g/ontology#SelectionCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#QualificationCriteriaSummary,epo:QualificationCriteriaSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementCriteriaSummary,http://data.europa.eu/a4g/ontology#ProcurementCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#QualificationCriterion,epo:QualificationCriterion,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementCriterion,http://data.europa.eu/a4g/ontology#ProcurementCriterion,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ReviewObject,epo:ReviewObject,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SelectionCriteriaSummary,epo:SelectionCriteriaSummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:QualificationCriteriaSummary,http://data.europa.eu/a4g/ontology#QualificationCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SelectionCriterion,epo:SelectionCriterion,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:QualificationCriterion,http://data.europa.eu/a4g/ontology#QualificationCriterion,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TechnicalAbilitySummary,epo:TechnicalAbilitySummary,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:SelectionCriteriaSummary,http://data.europa.eu/a4g/ontology#SelectionCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Tender,epo:Tender,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CatalogueLine,epo-cat:CatalogueLine,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:Line,http://data.europa.eu/a4g/ontology#Line,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Catalogue,epo-cat:Catalogue,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:PostAwardDocument,http://data.europa.eu/a4g/ontology#PostAwardDocument,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ChargeInformation,epo-cat:ChargeInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-ord:AllowanceChargeInformation,http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#InformationHub,epo-cat:InformationHub,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ContextSpecificDescription,http://data.europa.eu/a4g/ontology#ContextSpecificDescription,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PostAwardDocument,epo-cat:PostAwardDocument,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProductSpecification,epo-cat:ProductSpecification,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:PostAwardDocument,http://data.europa.eu/a4g/ontology#PostAwardDocument,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractInformation,epo-ord:ContractInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:InformationHub,http://data.europa.eu/a4g/ontology#InformationHub,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderLine,epo-ord:OrderLine,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:Line,http://data.europa.eu/a4g/ontology#Line,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:PostAwardDocument,http://data.europa.eu/a4g/ontology#PostAwardDocument,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OriginatorInformation,epo-ord:OriginatorInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:InformationHub,http://data.europa.eu/a4g/ontology#InformationHub,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,epo-ord:AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:InformationHub,http://data.europa.eu/a4g/ontology#InformationHub,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TaxInformation,epo-ord:TaxInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:InformationHub,http://data.europa.eu/a4g/ontology#InformationHub,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponseInformation,epo-ord:OrderResponseInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-cat:InformationHub,http://data.europa.eu/a4g/ontology#InformationHub,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponseLine,epo-ord:OrderResponseLine,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-ord:OrderLine,http://data.europa.eu/a4g/ontology#OrderLine,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PreMarketConsultationNotice,epo-not:PreMarketConsultationNotice,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Notice,http://data.europa.eu/a4g/ontology#Notice,,3.1.0,4.0.0-rc.1
,,,,,,,,,,
epo:AwardDecision,http://data.europa.eu/a4g/ontology#AwardDecision,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,3.0.1,3.1.0
epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,3.0.1,3.1.0
epo:ReviewObject,http://data.europa.eu/a4g/ontology#ReviewObject,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,3.0.1,3.1.0
epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,3.0.1,3.1.0
epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.1,3.1.0
epo:AuxiliaryParty,http://data.europa.eu/a4g/ontology#AuxiliaryParty,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.1,3.1.0
epo:Awarder,http://data.europa.eu/a4g/ontology#Awarder,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:BudgetProvider,http://data.europa.eu/a4g/ontology#BudgetProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:CatalogueReceiver,http://data.europa.eu/a4g/ontology#CatalogueReceiver,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:OfferingParty,http://data.europa.eu/a4g/ontology#OfferingParty,renamed from epo:EconomicOperator,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.1,3.1.0
epo:EmploymentInformationProvider,http://data.europa.eu/a4g/ontology#EmploymentInformationProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AuxiliaryParty,http://data.europa.eu/a4g/ontology#AuxiliaryParty,,3.0.1,3.1.0
epo:EnvironmentalProtectionInformationProvider,http://data.europa.eu/a4g/ontology#EnvironmentalProtectionInformationProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AuxiliaryParty,http://data.europa.eu/a4g/ontology#AuxiliaryParty,,3.0.1,3.1.0
epo:LeadBuyer,http://data.europa.eu/a4g/ontology#LeadBuyer,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,3.0.1,3.1.0
epo:Mediator,http://data.europa.eu/a4g/ontology#Mediator,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:OfflineAccessProvider,http://data.europa.eu/a4g/ontology#OfflineAccessProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:OtherEntity,http://data.europa.eu/a4g/ontology#OtherEntity,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:OfferingParty,http://data.europa.eu/a4g/ontology#OfferingParty,,3.0.1,3.1.0
epo:ParticipationRequestProcessor,http://data.europa.eu/a4g/ontology#ParticipationRequestProcessor,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:ParticipationRequestReceiver,http://data.europa.eu/a4g/ontology#ParticipationRequestReceiver,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:PaymentExecutor,http://data.europa.eu/a4g/ontology#PaymentExecutor,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:ProcurementProcedureInformationProvider,http://data.europa.eu/a4g/ontology#ProcurementProcedureInformationProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:ProcurementServiceProvider,http://data.europa.eu/a4g/ontology#ProcurementServiceProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:ReviewProcedureInformationProvider,http://data.europa.eu/a4g/ontology#ReviewProcedureInformationProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:ReviewRequester,http://data.europa.eu/a4g/ontology#ReviewRequester,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:OfferingParty,http://data.europa.eu/a4g/ontology#OfferingParty,,3.0.1,3.1.0
epo:Reviewer,http://data.europa.eu/a4g/ontology#Reviewer,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:TaxInformationProvider,http://data.europa.eu/a4g/ontology#TaxInformationProvider,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AuxiliaryParty,http://data.europa.eu/a4g/ontology#AuxiliaryParty,,3.0.1,3.1.0
epo:TenderProcessor,http://data.europa.eu/a4g/ontology#TenderProcessor,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:TenderReceiver,http://data.europa.eu/a4g/ontology#TenderReceiver,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:AcquiringParty,http://data.europa.eu/a4g/ontology#AcquiringParty,,3.0.1,3.1.0
epo:AccessTerm,http://data.europa.eu/a4g/ontology#AccessTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:ProcedureSpecificTerm,http://data.europa.eu/a4g/ontology#ProcedureSpecificTerm,,3.0.1,3.1.0
epo:ProcessPlanningTerm,http://data.europa.eu/a4g/ontology#ProcessPlanningTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:Term,http://data.europa.eu/a4g/ontology#Term,,3.0.1,3.1.0
epo:ReviewTerm,http://data.europa.eu/a4g/ontology#ReviewTerm,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:LotSpecificTerm,http://data.europa.eu/a4g/ontology#LotSpecificTerm,,3.0.1,3.1.0
epo-cat:ChargeInformation,http://data.europa.eu/a4g/ontology#ChargeInformation,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo-ord:PriceModifierInformation,http://data.europa.eu/a4g/ontology#PriceModifierInformation,,3.0.1,3.1.0
epo-cat:Manufacturer,http://data.europa.eu/a4g/ontology#Manufacturer,,rdfs:subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#subClassOf,,epo:OfferingParty,http://data.europa.eu/a4g/ontology#OfferingParty,,3.0.1,3.1.0
,,,,,,,,,,