class,class_full,comment,added_attributes,added_attributes_full,commentaddatt,deleted_attributes,deleted_attributes_full,commentdelatt,reference_version,target_version
epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,epo:hasRecurrenceDescription,http://data.europa.eu/a4g/ontology#hasRecurrenceDescription,,,,,3.0.0 beta,3.0.0
epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,epo:isRecurrent,http://data.europa.eu/a4g/ontology#isRecurrent,,,,,3.0.0 beta,3.0.0
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,epo:hasAdditionalInformation,http://data.europa.eu/a4g/ontology#hasAdditionalInformation,,,,,3.0.0 beta,3.0.0
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,epo:hasRecurrenceDescription,http://data.europa.eu/a4g/ontology#hasRecurrenceDescription,,,,,3.0.0 beta,3.0.0
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,epo:isCoveredByGPA,http://data.europa.eu/a4g/ontology#isCoveredByGPA,,,,,3.0.0 beta,3.0.0
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,epo:isJointProcurement,http://data.europa.eu/a4g/ontology#isJointProcurement,,,,,3.0.0 beta,3.0.0
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,epo:isRecurrent,http://data.europa.eu/a4g/ontology#isRecurrent,,,,,3.0.0 beta,3.0.0
epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,epo:isVariant,http://data.europa.eu/a4g/ontology#isVariant,,epo:hasVariant,http://data.europa.eu/a4g/ontology#hasVariant,,3.0.0 beta,3.0.0
cpv:Person,http://data.europa.eu/m8g/Person,,person:birthName,http://www.w3.org/ns/person#birthName,,epo:hasBirthFamilyName,http://data.europa.eu/a4g/ontology#hasBirthFamilyName,,3.0.0 beta,3.0.0
cpv:Person,http://data.europa.eu/m8g/Person,,cv:birthDate,http://data.europa.eu/m8g/birthDate,,epo:hasDateOfBirth,http://data.europa.eu/a4g/ontology#hasDateOfBirth,,3.0.0 beta,3.0.0
cpv:Person,http://data.europa.eu/m8g/Person,,cv:deathDate,http://data.europa.eu/m8g/deathDate,,epo:hasDateOfDeath,http://data.europa.eu/a4g/ontology#hasDateOfDeath,,3.0.0 beta,3.0.0
epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,,,,epo:isResponsibleForProcedure,http://data.europa.eu/a4g/ontology#isResponsibleForProcedure,,3.0.0 beta,3.0.0
cpov:ContactPoint,,,cpov:email,,,cpov:hasEmail,,,3.0.0 beta,3.0.0
cpov:ContactPoint,,,cpov:telephone,,,cpov:hasTelephone,,,3.0.0 beta,3.0.0
locn:Address,http://www.w3.org/ns/locn#Address,,locn:adminUnitL1,http://www.w3.org/ns/locn#adminUnitL1,,,,,3.0.0 beta,3.0.0
locn:Address,http://www.w3.org/ns/locn#Address,,locn:adminUnitL2,http://www.w3.org/ns/locn#adminUnitL2,,,,,3.0.0 beta,3.0.0
locn:Geometry:Class,http://www.w3.org/ns/locn#Geometry,,cv:coordinates,http://data.europa.eu/m8g/coordinates,,locn:coordinates,http://www.w3.org/ns/locn#coordinates,,3.0.0 beta,3.0.0
locn:Geometry:Class,http://www.w3.org/ns/locn#Geometry,,cv:latitude,http://data.europa.eu/m8g/latitude,,locn:latitude,http://www.w3.org/ns/locn#latitude,,3.0.0 beta,3.0.0
locn:Geometry:Class,http://www.w3.org/ns/locn#Geometry,,locn:longitude,http://www.w3.org/ns/locn#longitude,,cv:longitude,http://data.europa.eu/m8g/longitude,,3.0.0 beta,3.0.0
epo:FrameworkAgreementTerm,http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,,,,,epo:hasBuyerCoverage,http://data.europa.eu/a4g/ontology#hasBuyerCoverage,,3.0.0 beta,3.0.0
epo:FrameworkAgreementTerm,http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,,hasBuyerCategoryDescription,,,renamed,,rom epo:hasFrameworkBuyerCategor,3.0.0 beta,3.0.0
epo:FrameworkAgreementTerm,http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,,,,,epo:hasMaximumNumberOfAwardedTenderers,http://data.europa.eu/a4g/ontology#hasMaximumNumberOfAwardedTenderers,,3.0.0 beta,3.0.0
epo:FrameworkAgreementTerm,http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,,epo:hasMaximumParticipantsNumber,http://data.europa.eu/a4g/ontology#hasMaximumParticipantsNumber,,,,,3.0.0 beta,3.0.0
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:hasCrossBorderLaw,http://data.europa.eu/a4g/ontology#hasCrossBorderLaw,,,,,3.0.0 beta,3.0.0
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:isAwardedByCPB,http://data.europa.eu/a4g/ontology#isAwardedByCPB,,,,,3.0.0 beta,3.0.0
epo:SubmissionTerm,http://data.europa.eu/a4g/ontology#SubmissionTerm,,epo:hasEAuctionURL,http://data.europa.eu/a4g/ontology#hasEAuctionURL,,,,,3.0.0 beta,3.0.0
cccev:InformationConcept,http://creativecommons.org/ns#InformationConcept,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,,,,3.0.0 beta,3.0.0
cccev:InformationConcept,http://creativecommons.org/ns#InformationConcept,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,,,,3.0.0 beta,3.0.0
epo:DynamicPurchaseSystemTechniqueUsage,http://data.europa.eu/a4g/ontology#DynamicPurchaseSystemTechniqueUsage,renamed from epo:DynamicPurchaseSystemTechnique,,,,epo:hasDPSTermination,http://data.europa.eu/a4g/ontology#hasDPSTermination,,3.0.0 beta,3.0.0
epo:EAuctionTechniqueUsage,http://data.europa.eu/a4g/ontology#EAuctionTechniqueUsage,renamed from epo:EAuctionTechnique,,,,epo:hasEAuctionURL,http://data.europa.eu/a4g/ontology#hasEAuctionURL,,3.0.0 beta,3.0.0
epo:FrameworkAgreementTechniqueUsage,http://data.europa.eu/a4g/ontology#FrameworkAgreementTechniqueUsage,renamed from epo:FrameworkAgreementTechnique,,,,epo:hasFrameworkBuyerCategory,http://data.europa.eu/a4g/ontology#hasFrameworkBuyerCategory,,3.0.0 beta,3.0.0
epo:FrameworkAgreementTechniqueUsage,http://data.europa.eu/a4g/ontology#FrameworkAgreementTechniqueUsage,renamed from epo:FrameworkAgreementTechnique,,,,epo:hasFrameworkDurationJustification,http://data.europa.eu/a4g/ontology#hasFrameworkDurationJustification,,3.0.0 beta,3.0.0
epo:FrameworkAgreementTechniqueUsage,http://data.europa.eu/a4g/ontology#FrameworkAgreementTechniqueUsage,renamed from epo:FrameworkAgreementTechnique,,,,epo:hasMaximumParticipantsNumber,http://data.europa.eu/a4g/ontology#hasMaximumParticipantsNumber,,3.0.0 beta,3.0.0
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:hasEUReceivedTenders,http://data.europa.eu/a4g/ontology#hasEUReceivedTenders,,,,,3.0.0 beta,3.0.0
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:hasReceivedNonEUTenders,http://data.europa.eu/a4g/ontology#hasReceivedNonEUTenders,,,,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:isCompetitionTerminated,http://data.europa.eu/a4g/ontology#isCompetitionTerminated,,,,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:isDPSTerminated,http://data.europa.eu/a4g/ontology#isDPSTerminated,,,,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:isToBeRelaunched,http://data.europa.eu/a4g/ontology#isToBeRelaunched,,,,,3.0.0 beta,3.0.0
,,,,,,,,,,
epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,moved from epo:ProcurementObject,,,,3.0.1,3.1.0
epo:ProcurementElement,http://data.europa.eu/a4g/ontology#ProcurementElement,,epo:hasTitle,http://data.europa.eu/a4g/ontology#hasTitle,moved from epo:ProcurementObject,,,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:hasAdditionalInformation,http://data.europa.eu/a4g/ontology#hasAdditionalInformation,moved from epo:Lot,,,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:hasRecurrenceDescription,http://data.europa.eu/a4g/ontology#hasRecurrenceDescription,moved from epo:Lot,,,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:isCoveredByGPA,http://data.europa.eu/a4g/ontology#isCoveredByGPA,moved from epo:Lot,,,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:isRecurrent,http://data.europa.eu/a4g/ontology#isRecurrent,moved from epo:Lot,,,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:isSMESuitable,http://data.europa.eu/a4g/ontology#isSMESuitable,moved from epo:PlannedProcurementPart,,,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:isUsingEUFunds,http://data.europa.eu/a4g/ontology#isUsingEUFunds,moved from epo:PlannedProcurementPart,,,,3.0.1,3.1.0
cpv:Person,http://data.europa.eu/m8g/Person,,person:placeOfBirth,http://www.w3.org/ns/person#placeOfBirth,,cpv:placeOfBirth,http://data.europa.eu/m8g/placeOfBirth,,3.0.1,3.1.0
cpv:Person,http://data.europa.eu/m8g/Person,,person:placeOfDeath,http://www.w3.org/ns/person#placeOfDeath,,cpv:placeOfDeath,http://data.europa.eu/m8g/placeOfDeath,,3.0.1,3.1.0
epo:ElementConfidentialityDescription,http://data.europa.eu/a4g/ontology#ElementConfidentialityDescription,,epo:hasInstanceReference,http://data.europa.eu/a4g/ontology#hasInstanceReference,,epo:hasClassReference,http://data.europa.eu/a4g/ontology#hasClassReference,,3.0.1,3.1.0
,,,,,,,,,,
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,,,,epo:hasLotMinimumSubmission,http://data.europa.eu/a4g/ontology#hasLotMinimumSubmission,,3.0.0,3.0.1
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,,,,epo:hasLotSubmissionLimit,http://data.europa.eu/a4g/ontology#hasLotSubmissionLimit,,3.0.0,3.0.1
epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,,,,epo:hasMaximumNumberOfLotsToBeAwarded,http://data.europa.eu/a4g/ontology#hasMaximumNumberOfLotsToBeAwarded,,3.0.0,3.0.1
epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,,,,epo:hasCalculationMethod,http://data.europa.eu/a4g/ontology#hasCalculationMethod,,3.0.0,3.0.1
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasBuyerLegalTypeDescription,http://data.europa.eu/a4g/ontology#hasBuyerLegalTypeDescription,,epo:hasBuyerTypeDescription,http://data.europa.eu/a4g/ontology#hasBuyerTypeDescription,,3.0.0,3.0.1
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasMainActivityDescription,http://data.europa.eu/a4g/ontology#hasMainActivityDescription,,,,,3.0.0,3.0.1
org:Organization,http://www.w3.org/ns/org#Organization,,added,,roperty (outgoing connector,deleted,,roperty (outgoing connector,3.0.0,3.0.1
epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,,,,epo:hasBuyerTypeDescription,http://data.europa.eu/a4g/ontology#hasBuyerTypeDescription,,3.0.0,3.0.1
epo:MultipleStageProcedureTerm,http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,,epo:hasQualificationSystemRenewalDescription,http://data.europa.eu/a4g/ontology#hasQualificationSystemRenewalDescription,,,,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:hasLotAwardCombination,http://data.europa.eu/a4g/ontology#hasLotAwardCombination,,,,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:hasMaximumLotSubmissionAllowed,http://data.europa.eu/a4g/ontology#hasMaximumLotSubmissionAllowed,,epo:hasLotSubmissionLimit,http://data.europa.eu/a4g/ontology#hasLotSubmissionLimit,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:hasMaximumNumberOfLotsToBeAwarded,http://data.europa.eu/a4g/ontology#hasMaximumNumberOfLotsToBeAwarded,,,,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:hasNationalProcedureRules,http://data.europa.eu/a4g/ontology#hasNationalProcedureRules,,,,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:isOneLotOnlyAllowed,http://data.europa.eu/a4g/ontology#isOneLotOnlyAllowed,,,,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:isSubmissionForAllLotsAllowed,http://data.europa.eu/a4g/ontology#isSubmissionForAllLotsAllowed,,,,,3.0.0,3.0.1
epo:SubmissionTerm,http://data.europa.eu/a4g/ontology#SubmissionTerm,,epo:hasReceiptExpressionDeadline,http://data.europa.eu/a4g/ontology#hasReceiptExpressionDeadline,from epo:ProcedureTerm,,,,3.0.0,3.0.1
epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,epo:hasNonAwardedContractNumber,http://data.europa.eu/a4g/ontology#hasNonAwardedContractNumber,,,,,3.0.0,3.0.1
epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,epo:hasNonAwardedContractTitle,http://data.europa.eu/a4g/ontology#hasNonAwardedContractTitle,,,,,3.0.0,3.0.1
epo:ConcessionEstimate,http://data.europa.eu/a4g/ontology#ConcessionEstimate,,epo:hasCalculationMethod,http://data.europa.eu/a4g/ontology#hasCalculationMethod,from epo:Tender,,,,3.0.0,3.0.1
epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,,,,time:numericDuration,http://www.w3.org/2006/time#numericDuration,,3.0.0,3.0.1
epo:SpecificDuration,http://data.europa.eu/a4g/ontology#SpecificDuration,,time:numericDuration,http://www.w3.org/2006/time#numericDuration,,,,,3.0.0,3.0.1
epo-cat:ChargeInformation,http://data.europa.eu/a4g/ontology#ChargeInformation,,,,,epo-cat:hasPricePercentage,http://data.europa.eu/a4g/ontology#hasPricePercentage,,3.0.0,3.0.1
,,,,,,,,,,
org:Organization,http://www.w3.org/ns/org#Organization,,,,,epo:hasOrganisationUnitName,http://data.europa.eu/a4g/ontology#hasOrganisationUnitName,,3.1.0,4.0.0-rc.1
epo:Notice,http://data.europa.eu/a4g/ontology#Notice,,,,,epo:hasLongTitle,http://data.europa.eu/a4g/ontology#hasLongTitle,,3.1.0,4.0.0-rc.1
epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,dct:description,http://purl.org/dc/terms/description,,,,,3.1.0,4.0.0-rc.1
epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,dct:title,http://purl.org/dc/terms/title,,,,,3.1.0,4.0.0-rc.1
epo:TenderGroup,http://data.europa.eu/a4g/ontology#TenderGroup,,dct:description,http://purl.org/dc/terms/description,,,,,3.1.0,4.0.0-rc.1
epo:TenderGroup,http://data.europa.eu/a4g/ontology#TenderGroup,,dct:title,http://purl.org/dc/terms/title,,,,,3.1.0,4.0.0-rc.1
epo:DesignContestRegimeTerm,http://data.europa.eu/a4g/ontology#DesignContestRegimeTerm,,epo:hasDescriptionOfPrizes,http://data.europa.eu/a4g/ontology#hasDescriptionOfPrizes,,,,,3.1.0,4.0.0-rc.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:isSubmissionForAllLotsRequired,http://data.europa.eu/a4g/ontology#isSubmissionForAllLotsRequired,,epo:isSubmissionForAllLotsAllowed,http://data.europa.eu/a4g/ontology#isSubmissionForAllLotsAllowed,,3.1.0,4.0.0-rc.1
cccev:InformationConcept,http://creativecommons.org/ns#InformationConcept,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
cccev:InformationConcept,http://creativecommons.org/ns#InformationConcept,,skos:prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,3.1.0,4.0.0-rc.1
cccev:Requirement,http://creativecommons.org/ns#Requirement,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
cccev:Requirement,http://creativecommons.org/ns#Requirement,,skos:prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,3.1.0,4.0.0-rc.1
cpov:ContactPoint,,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
cpv:Person,http://data.europa.eu/m8g/Person,,,,,cv:deathDate,http://data.europa.eu/m8g/deathDate,,3.1.0,4.0.0-rc.1
cpv:Person,http://data.europa.eu/m8g/Person,,,,,legal:registeredAddress,,,3.1.0,4.0.0-rc.1
cv:Channel,http://data.europa.eu/m8g/Channel,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,epo:hasAddressURL,http://data.europa.eu/a4g/ontology#hasAddressURL,,epo:hasURL,http://data.europa.eu/a4g/ontology#hasURL,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,,,,epo:hasAdditionalInformation,http://data.europa.eu/a4g/ontology#hasAdditionalInformation,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,,,,epo:hasEndpoint,http://data.europa.eu/a4g/ontology#hasEndpoint,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,,,,epo:isAdhocChannel,http://data.europa.eu/a4g/ontology#isAdhocChannel,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,,,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,3.1.0,4.0.0-rc.1
epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,dct:title,http://purl.org/dc/terms/title,,epo:hasTitle,http://data.europa.eu/a4g/ontology#hasTitle,,3.1.0,4.0.0-rc.1
epo:AwardCriterion,http://data.europa.eu/a4g/ontology#AwardCriterion,,epo:hasAwardCriteriaStatedInProcurementDocuments,http://data.europa.eu/a4g/ontology#hasAwardCriteriaStatedInProcurementDocuments,,,,,3.1.0,4.0.0-rc.1
