"subject","comment","predicate","object","reference_version","target_version"
"epo:Certifier","","rdfs:subClassOf","epo:AuxiliaryParty","3.1.0","4.0.0-rc.1"
"epo:OpeningTerm","","rdfs:subClassOf","epo:ProcedureSpecificTerm","3.1.0","4.0.0-rc.1"
"epo:DesignContestRegimeTerm","","rdfs:subClassOf","epo:ProcedureSpecificTerm","3.1.0","4.0.0-rc.1"
"epo:ReviewTerm","","rdfs:subClassOf","epo:ProcedureSpecificTerm","3.1.0","4.0.0-rc.1"
"epo:AdHocChannel","","rdfs:subClassOf","cv:Channel","3.1.0","4.0.0-rc.1"
"epo:AwardCriteriaSummary","","rdfs:subClassOf","epo:ProcurementCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:AwardDecision","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo:AwardOutcome","","rdfs:subClassOf","epo:ContextualProjection","3.1.0","4.0.0-rc.1"
"epo:Candidate","","rdfs:subClassOf","epo:OfferingParty","3.1.0","4.0.0-rc.1"
"epo:Contract","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo:DirectContract","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo:EconomicStandingSummary","","rdfs:subClassOf","epo:SelectionCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:Estimate","","rdfs:subClassOf","epo:ContextSpecificDescription","3.1.0","4.0.0-rc.1"
"epo:ExclusionGroundsSummary","","rdfs:subClassOf","epo:QualificationCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:ExclusionGround","","rdfs:subClassOf","epo:QualificationCriterion","3.1.0","4.0.0-rc.1"
"epo:FrameworkAgreementTerm","","rdfs:subClassOf","epo:ContractSpecificTerm","3.1.0","4.0.0-rc.1"
"epo:JuryMember","","rdfs:subClassOf","epo:AcquiringParty","3.1.0","4.0.0-rc.1"
"epo:LotAwardOutcome","","rdfs:subClassOf","epo:AwardOutcome","3.1.0","4.0.0-rc.1"
"epo:LotGroupAwardInformation","","rdfs:subClassOf","epo:ContextSpecificDescription","3.1.0","4.0.0-rc.1"
"epo:MiniCompetitionAwardOutcome","","rdfs:subClassOf","epo:AwardOutcome","3.1.0","4.0.0-rc.1"
"epo:MultipleStageProcedureTerm","","rdfs:subClassOf","epo:LotSpecificTerm","3.1.0","4.0.0-rc.1"
"epo:MultipleStageProcedureTerm","","rdfs:subClassOf","epo:ContextSpecificDescription","3.1.0","4.0.0-rc.1"
"epo:NoticeChangeInformation","(renamed from epo:NoticeChange)","rdfs:subClassOf","epo:ContextSpecificDescription","3.1.0","4.0.0-rc.1"
"epo:OfferIssuer","","rdfs:subClassOf","epo:OfferingParty","3.1.0","4.0.0-rc.1"
"epo:Offer","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo:OriginatorRequest","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo:ParticipationConditionsSummary","","rdfs:subClassOf","epo:ProcurementCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:ParticipationCondition","","rdfs:subClassOf","epo:ProcurementCriterion","3.1.0","4.0.0-rc.1"
"epo:PlannedProcurementPart","","rdfs:subClassOf","epo:ProcurementElement","3.1.0","4.0.0-rc.1"
"epo:ProcurementCriteriaSummary","","rdfs:subClassOf","cccev:Requirement","3.1.0","4.0.0-rc.1"
"epo:ProfessionalSuitabilitySummary","","rdfs:subClassOf","epo:SelectionCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:QualificationCriteriaSummary","","rdfs:subClassOf","epo:ProcurementCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:QualificationCriterion","","rdfs:subClassOf","epo:ProcurementCriterion","3.1.0","4.0.0-rc.1"
"epo:ReviewObject","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo:SelectionCriteriaSummary","","rdfs:subClassOf","epo:QualificationCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:SelectionCriterion","","rdfs:subClassOf","epo:QualificationCriterion","3.1.0","4.0.0-rc.1"
"epo:TechnicalAbilitySummary","","rdfs:subClassOf","epo:SelectionCriteriaSummary","3.1.0","4.0.0-rc.1"
"epo:Tender","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo-cat:CatalogueLine","","rdfs:subClassOf","epo-cat:Line","3.1.0","4.0.0-rc.1"
"epo-cat:Catalogue","","rdfs:subClassOf","epo-cat:PostAwardDocument","3.1.0","4.0.0-rc.1"
"epo-cat:ChargeInformation","","rdfs:subClassOf","epo-ord:AllowanceChargeInformation","3.1.0","4.0.0-rc.1"
"epo-cat:InformationHub","","rdfs:subClassOf","epo:ContextSpecificDescription","3.1.0","4.0.0-rc.1"
"epo-cat:PostAwardDocument","","rdfs:subClassOf","epo:Document","3.1.0","4.0.0-rc.1"
"epo-cat:ProductSpecification","","rdfs:subClassOf","epo-cat:PostAwardDocument","3.1.0","4.0.0-rc.1"
"epo-ord:ContractInformation","","rdfs:subClassOf","epo-cat:InformationHub","3.1.0","4.0.0-rc.1"
"epo-ord:OrderLine","","rdfs:subClassOf","epo-cat:Line","3.1.0","4.0.0-rc.1"
"epo-ord:Order","","rdfs:subClassOf","epo-cat:PostAwardDocument","3.1.0","4.0.0-rc.1"
"epo-ord:OriginatorInformation","","rdfs:subClassOf","epo-cat:InformationHub","3.1.0","4.0.0-rc.1"
"epo-ord:AllowanceChargeInformation","(renamed from epo-ord:PriceModifierInformation)","rdfs:subClassOf","epo-cat:InformationHub","3.1.0","4.0.0-rc.1"
"epo-ord:TaxInformation","","rdfs:subClassOf","epo-cat:InformationHub","3.1.0","4.0.0-rc.1"
"epo-ord:OrderResponseInformation","","rdfs:subClassOf","epo-cat:InformationHub","3.1.0","4.0.0-rc.1"
"epo-ord:OrderResponseLine","","rdfs:subClassOf","epo-ord:OrderLine","3.1.0","4.0.0-rc.1"
"epo-not:PreMarketConsultationNotice","","rdfs:subClassOf","epo:Notice","3.1.0","4.0.0-rc.1"
